n = 20:
Матрица Гильберта:
[0.058823529411764705 0.05555555555555555 0.05263157894736842 0.05 0.047619047619047616 0.045454545454545456 0.043478260869565216 0.041666666666666664 0.04 0.038461538461538464 0.037037037037037035 0.03571428571428571 0.034482758620689655 0.03333333333333333 0.03225806451612903 0.03125 0.030303030303030304 0.029411764705882353 0.02857142857142857 0.027777777777777776]
[0.05555555555555555 0.05263157894736842 0.05 0.047619047619047616 0.045454545454545456 0.043478260869565216 0.041666666666666664 0.04 0.038461538461538464 0.037037037037037035 0.03571428571428571 0.034482758620689655 0.03333333333333333 0.03225806451612903 0.03125 0.030303030303030304 0.029411764705882353 0.02857142857142857 0.027777777777777776 0.02702702702702703]
[0.05263157894736842 0.05 0.047619047619047616 0.045454545454545456 0.043478260869565216 0.041666666666666664 0.04 0.038461538461538464 0.037037037037037035 0.03571428571428571 0.034482758620689655 0.03333333333333333 0.03225806451612903 0.03125 0.030303030303030304 0.029411764705882353 0.02857142857142857 0.027777777777777776 0.02702702702702703 0.02631578947368421]
[0.05 0.047619047619047616 0.045454545454545456 0.043478260869565216 0.041666666666666664 0.04 0.038461538461538464 0.037037037037037035 0.03571428571428571 0.034482758620689655 0.03333333333333333 0.03225806451612903 0.03125 0.030303030303030304 0.029411764705882353 0.02857142857142857 0.027777777777777776 0.02702702702702703 0.02631578947368421 0.02564102564102564]
Обратная матрица Гильберта:
[131.0767257057596 -7666.370921611786 115736.04889678955 -276483.1330566406 -6.8876049951171875e+06 6.6979252671875e+07 -2.57725498953125e+08 4.0920333009375e+08 1.70838008375e+08 -1.58330071115625e+09 1.88961378825e+09 -3.54340758125e+07 -6.699751673125e+08 -1.2635420817480469e+09 5.749405255625e+08 4.287968343625e+09 -6.586750546e+09 3.8654231915e+09 -8.871556236875e+08 2.59729433359375e+07]
[-7666.370909641355 457284.07107357576 -1.3464148306293944e+06 -1.6015668586728972e+08 2.559448278664828e+09 -1.7170370073193481e+10 5.8505031027305954e+10 -8.896172325764616e+10 -2.8849546955921455e+10 3.0832591398261475e+11 -3.677347471527168e+11 6.326585938899626e+09 1.3340947822127391e+11 2.4203663639789825e+11 -1.2729077544170572e+11 -7.950832961114576e+11 1.2527812826955493e+12 -7.524407713938691e+11 1.818683920969353e+11 -8.120472936189797e+09]
[115736.04872200804 -1.3464148199735945e+06 -4.015383217258899e+08 1.233898718355997e+10 -1.4645624805277966e+11 8.847927254936432e+11 -2.869292855876791e+12 4.2666927019670806e+12 1.23290727639211e+12 -1.4048299053776145e+13 1.6710386685440037e+13 -2.558733858640283e+11 -6.152973769325823e+12 -1.0886356325644895e+13 6.204754650187935e+12 3.5039510810928887e+13 -5.614426984823163e+13 3.424466240396524e+13 -8.555101668813458e+12 4.62979251237038e+11]
[-276483.143208292 -1.6015668614725292e+08 1.233898718501701e+10 -2.8671893247422186e+11 3.0856113423432607e+12 -1.7777599533143746e+13 5.613086311761764e+13 -8.21253469384795e+13 -2.3352753090565598e+13 2.6525092898877553e+14 -3.138766497787107e+14 3.8759112071736177e+12 1.1681217864390105e+14 2.03450227108386e+14 -1.2183135584941277e+14 -6.454599379344496e+14 1.0465968634284181e+15 -6.457123940371001e+14 1.652817681200578e+14 -1.0073766849433742e+13]
[-6.8876044508218095e+06 2.5594482755249047e+09 -1.4645624804376224e+11 3.0856113425271655e+12 -3.169371967252597e+13 1.7780537867238434e+14 -5.51592899743976e+14 7.941070203398012e+14 2.4369910369722238e+14 -2.5810417807222995e+15 3.026565480731174e+15 -2.1731592671420797e+13 -1.1360542143611322e+15 -1.9646441585330572e+15 1.2125172129643812e+15 6.159716469358227e+15 -1.0075445483253346e+16 6.274464692015309e+15 -1.638665541677633e+15 1.0905225508077988e+14]
[6.697925107735312e+07 -1.7170370057982613e+10 8.847927254232557e+11 -1.777759953407106e+13 1.7780537867345828e+14 -9.801227209954354e+14 2.996535199348641e+15 -4.2206592111634905e+15 -1.5586424724460092e+15 1.4246632840139864e+16 -1.6435474606856752e+16 -4.572132065457691e+13 6.220304685232325e+15 1.0804912631648454e+16 -6.761604771248553e+15 -3.3463413282195364e+16 5.5081508254321064e+16 -3.4589041507154508e+16 9.204622187331338e+15 -6.607310042218615e+14]
[-2.5772549904491985e+08 5.850503113816036e+10 -2.869292856861961e+12 5.6130863125103e+13 -5.515928997598722e+14 2.9965351993721935e+15 -9.004229219414835e+15 1.2166061074640248e+16 6.429344571483798e+15 -4.543192736154576e+16 5.068834719279896e+16 1.2929876720298485e+15 -1.939985632983863e+16 -3.4657157720754756e+16 2.1504636109276424e+16 1.053741374367856e+17 -1.740610077110348e+17 1.1022094815748165e+17 -2.994467017444828e+16 2.324123072031805e+15]
[4.092033320922294e+08 -8.896172340533545e+10 4.2666927030449585e+12 -8.212534694942905e+13 7.941070203817615e+14 -4.2206592112990595e+15 1.2166061075052024e+16 -1.4164412574251528e+16 -1.7262000365630604e+16 7.559295206907091e+16 -7.652347548482901e+16 -7.846561538235577e+15 3.0143225166155684e+16 6.012997070919422e+16 -3.480021763199971e+16 -1.7448698717745578e+17 2.873328184957526e+17 -1.83852321202903e+17 5.1543547204948856e+16 -4.468097679014819e+15]
[1.7083800928106618e+08 -2.884954699610449e+10 1.2329072767881099e+12 -2.3352753093689168e+13 2.4369910370896025e+14 -1.5586424725549002e+15 6.429344571512488e+15 -1.726200036663869e+16 2.875486356940068e+16 -2.3773297175819436e+16 -4.861867002774647e+15 2.537942937837705e+16 -1.6298986202149748e+15 -3.2556715810755616e+16 7.328297232525988e+15 6.293043096726185e+16 -9.384958649367472e+16 6.263553226639649e+16 -2.110384282947209e+16 2.9164021439432175e+15]
[-1.583300706066453e+09 3.083259139151275e+11 -1.4048299052332434e+13 2.6525092899677125e+14 -2.5810417807549075e+15 1.4246632840458714e+16 -4.543192736188339e+16 7.55929520701388e+16 -2.3773297175630612e+16 -1.3500098448461555e+17 2.0865814904118067e+17 -4.792776307590573e+16 -7.271851923989923e+16 -6.228875366820582e+16 6.847730719419144e+16 2.6891243244220512e+17 -4.7699447526193056e+17 3.061302291130187e+17 -8.078372719881205e+16 5.231273415390136e+15]
[1.8896138222500563e+09 -3.6773474759738995e+11 1.6710386688113414e+13 -3.138766498078514e+14 3.0265654807960675e+15 -1.6435474607100532e+16 5.068834719267558e+16 -7.652347548466798e+16 -4.861867002881878e+15 2.0865814903859834e+17 -2.793296373164428e+17 4.844757313749028e+16 1.0005398255548562e+17 9.652946678276808e+16 -9.529782817263054e+16 -3.867325996922236e+17 6.888786162053245e+17 -4.5502144734106234e+17 1.2933193821401262e+17 -1.1114772229633104e+16]
[-3.5434078858817525e+07 6.326585961771178e+09 -2.5587338583012225e+11 3.87591120874079e+12 -2.173159267966038e+13 -4.572132059479775e+13 1.2929876719824552e+15 -7.846561537909892e+15 2.5379429378305664e+16 -4.792776307587568e+16 4.844757313774493e+16 -1.2101272788908836e+16 -2.100596223843726e+16 6.641102216995649e+15 1.866054660053248e+16 3.1107078407001925e+15 -4.387511929508943e+16 4.6498614652006344e+16 -2.0778172473741516e+16 3.567716417954132e+15]
[-6.699751494098678e+08 1.3340947788449155e+11 -6.152973766321781e+12 1.1681217863671875e+14 -1.1360542143316588e+15 6.220304685225527e+15 -1.939985632981376e+16 3.0143225166088156e+16 -1.6298986207338408e+15 -7.271851923832382e+16 1.0005398255531434e+17 -2.1005962238068028e+16 -2.494733667613927e+16 -4.0580660287626104e+16 1.465540846813138e+15 2.2039908215939946e+17 -3.3597514040409094e+17 2.1543429543365075e+17 -6.240634208649621e+16 5.972545469522262e+15]
[-1.2635420715268366e+09 2.4203663622155698e+11 -1.0886356324202932e+13 2.0345022711067244e+14 -1.9646441585456918e+15 1.0804912631752204e+16 -3.4657157720893536e+16 6.012997070925816e+16 -3.2556715811309316e+16 -6.2288753666758744e+16 9.652946678282478e+16 6.64110221715353e+15 -4.058066028766787e+16 -1.0167563422102995e+17 1.0363638499399938e+17 1.5666707020449222e+17 -3.049913058269378e+17 1.8325769090737312e+17 -3.904539156267426e+16 -9.914263976301933e+13]
[5.749405208536488e+08 -1.2729077522209969e+11 6.204754648496761e+12 -1.2183135585141303e+14 1.2125172129745195e+15 -6.761604771362164e+15 2.1504636109452212e+16 -3.4800217632225916e+16 7.328297233335436e+15 6.847730719237127e+16 -9.529782817243816e+16 1.8660546600135372e+16 1.465540846884572e+15 1.0363638499399328e+17 -6.465563458711649e+16 -2.061586566251589e+17 3.5972422405106976e+17 -2.3603237920204858e+17 6.810219070378235e+16 -6.289568466865615e+15]
[4.287968302612438e+09 -7.950832958506334e+11 3.5039510811764043e+13 -6.454599379674966e+14 6.159716469445513e+15 -3.346341328254719e+16 1.0537413743719002e+17 -1.7448698717777747e+17 6.2930430969228744e+16 2.689124324372538e+17 -3.867325996920327e+17 3.110707839921826e+15 2.203990821595518e+17 1.5666707020447946e+17 -2.0615865662515866e+17 -5.391094132994753e+17 9.939586596156718e+17 -6.227214891634519e+17 1.521667739301618e+17 -6.395232493423422e+15]
[-6.586750393518005e+09 1.2527812804364338e+12 -5.614426983442667e+13 1.0465968634139754e+15 -1.007544548311034e+16 5.508150825381606e+16 -1.740610077081824e+17 2.8733281848842112e+17 -9.384958648490942e+16 -4.7699447526574816e+17 6.888786162133697e+17 -4.387511929669705e+16 -3.3597514040387046e+17 -3.049913058268971e+17 3.597242240510676e+17 9.939586596156699e+17 -1.8419011641182735e+18 1.1904093245072673e+18 -3.154340003885598e+17 2.078038116562086e+16]
[3.865423164097784e+09 -7.524407705585048e+11 3.424466239806968e+13 -6.457123940414132e+14 6.274464691970362e+15 -3.4589041506903224e+16 1.1022094815557638e+17 -1.838523211977923e+17 6.263553225989046e+16 3.061302291164251e+17 -4.550214473467766e+17 4.649861465319264e+16 2.154342954334376e+17 1.8325769090737344e+17 -2.3603237920205174e+17 -6.227214891634518e+17 1.1904093245072673e+18 -7.907233829319383e+17 2.198372256299209e+17 -1.7146038805197508e+16]
[-8.871556124697737e+08 1.8186839180368658e+11 -8.555101666343559e+12 1.6528176811344966e+14 -1.6386655416461102e+15 9.204622187299858e+15 -2.9944670174278652e+16 5.154354720462826e+16 -2.110384282943274e+16 -8.078372719798163e+16 1.2933193821438158e+17 -2.0778172473609988e+16 -6.240634208650958e+16 -3.904539156267262e+16 6.8102190703782296e+16 1.521667739301623e+17 -3.1543400038856e+17 2.1983722562992093e+17 -6.524463396104346e+16 6.036238244014904e+15]
[2.59729430948569e+07 -8.120472923397531e+09 4.62979251137241e+11 -1.0073766849237455e+13 1.0905225507922833e+14 -6.607310042169321e+14 2.324123071999284e+15 -4.4680976789525815e+15 2.916402143872305e+15 5.231273415404133e+15 -1.1114772229692704e+16 3.5677164179517835e+15 5.972545469521576e+15 -9.914263976314503e+13 -6.289568466865741e+15 -6.395232493423352e+15 2.078038116562084e+16 -1.714603880519751e+16 6.036238244014904e+15 -7.54529780501863e+14]
Норма H = 3.597739657143682
Норма H_ = 7.19442677777276e+18
Число обусловленности = 2.5883674528809492e+19
